,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
192,2024-03-02,0.9966149926185608,0.9995290040969849,0.9956570267677307,0.9964749813079834,10602430,0.0,0.0
193,2024-03-03,0.9964100122451782,0.9989500045776367,0.9923930168151855,0.9970700144767761,12712508,0.0,0.0
194,2024-03-04,0.9970679879188538,0.9998810291290283,0.9948769807815552,0.9994360208511353,39908169,0.0,0.0
195,2024-03-05,0.9994410276412964,1.0004830360412598,0.9971410036087036,0.9990779757499695,59256791,0.0,0.0
196,2024-03-06,0.9990779757499695,1.0019840002059937,0.9973189830780029,0.9991000294685364,45658781,0.0,0.0
197,2024-03-07,0.9991000294685364,1.0021920204162598,0.9977499842643738,0.9997950196266174,25205430,0.0,0.0
198,2024-03-08,0.9997900128364563,1.0036269426345825,0.9975469708442688,0.9996160268783569,29198969,0.0,0.0
199,2024-03-09,0.9996160268783569,1.000656008720398,0.9975759983062744,0.9987159967422485,17240334,0.0,0.0
200,2024-03-10,0.9987159967422485,0.9998329877853394,0.9956539869308472,0.9958829879760742,16434639,0.0,0.0
201,2024-03-11,0.9958829879760742,1.0010210275650024,0.9957540035247803,0.9988020062446594,34909992,0.0,0.0
202,2024-03-12,0.9988020062446594,0.9997159838676453,0.99583899974823,0.9983680248260498,19795469,0.0,0.0
203,2024-03-13,0.9983680248260498,0.9993529915809631,0.9967280030250549,0.9981809854507446,16497758,0.0,0.0
204,2024-03-14,0.9981809854507446,0.9987840056419373,0.996304988861084,0.9977179765701294,20148216,0.0,0.0
205,2024-03-15,0.9977179765701294,1.0000369548797607,0.9964110255241394,0.9983890056610107,24467239,0.0,0.0
206,2024-03-16,0.9983890056610107,1.0001189708709717,0.9965779781341553,0.9989359974861145,18865394,0.0,0.0
207,2024-03-17,0.9989359974861145,0.9999139904975891,0.9971439838409424,0.9981129765510559,16566982,0.0,0.0
208,2024-03-18,0.998386025428772,1.0001139640808105,0.9956759810447693,0.9988560080528259,13837852,0.0,0.0
209,2024-03-19,0.9988560080528259,1.0020400285720825,0.9966139793395996,0.9994810223579407,20455805,0.0,0.0
210,2024-03-20,0.9994810223579407,1.0017759799957275,0.99617600440979,0.9986220002174377,18827546,0.0,0.0
211,2024-03-21,0.9986220002174377,1.0007389783859253,0.9966830015182495,0.9985190033912659,19615753,0.0,0.0
212,2024-03-22,0.9985290169715881,1.0011579990386963,0.9969689846038818,0.9973509907722473,13435292,0.0,0.0
213,2024-03-23,0.9973509907722473,1.0006990432739258,0.9959840178489685,0.998449981212616,9160554,0.0,0.0
214,2024-03-24,0.998449981212616,1.000270962715149,0.995943009853363,0.9985569715499878,10586127,0.0,0.0
215,2024-03-25,0.9985560178756714,1.0005979537963867,0.9962450265884399,0.9962720274925232,11295132,0.0,0.0
216,2024-03-26,0.9962720274925232,1.000393033027649,0.9961689710617065,0.9991199970245361,13279221,0.0,0.0
217,2024-03-27,0.9991199970245361,0.9999250173568726,0.9967470169067383,0.9988880157470703,13096475,0.0,0.0
218,2024-03-28,0.9988880157470703,1.0001929998397827,0.9969329833984375,0.9992160201072693,10445177,0.0,0.0
219,2024-03-29,0.9992160201072693,1.0011310577392578,0.9973580241203308,0.9995430111885071,10696637,0.0,0.0
220,2024-03-30,0.9995430111885071,1.003311038017273,0.997501015663147,0.9995669722557068,6286555,0.0,0.0
221,2024-03-31,0.9995669722557068,1.0017399787902832,0.9961709976196289,1.000195026397705,6389018,0.0,0.0
222,2024-04-01,1.000195026397705,1.0015959739685059,0.9970200061798096,0.9993990063667297,10770897,0.0,0.0
223,2024-04-02,0.9993990063667297,1.0014259815216064,0.997285008430481,0.9988359808921814,15381924,0.0,0.0
224,2024-04-03,0.9988359808921814,1.000946044921875,0.9961540102958679,0.9993590116500854,12529498,0.0,0.0
225,2024-04-04,0.9993590116500854,1.0000120401382446,0.9973220229148865,0.999206006526947,13668871,0.0,0.0
226,2024-04-05,0.999206006526947,1.0006810426712036,0.9949300289154053,0.9980149865150452,10344137,0.0,0.0
227,2024-04-06,0.9980149865150452,1.0005300045013428,0.9958249926567078,0.9996269941329956,7554309,0.0,0.0
228,2024-04-07,0.9996269941329956,1.0001139640808105,0.9970430135726929,0.9992560148239136,7904459,0.0,0.0
229,2024-04-08,0.9992560148239136,1.00040602684021,0.9970939755439758,0.9988020062446594,14954223,0.0,0.0
230,2024-04-09,0.9988020062446594,1.000741958618164,0.9971749782562256,0.9990839958190918,11361685,0.0,0.0
231,2024-04-10,0.9990839958190918,1.0014280080795288,0.9973430037498474,0.9998959898948669,13382421,0.0,0.0
232,2024-04-11,0.9998959898948669,1.0008440017700195,0.9980199933052063,0.998757004737854,18539328,0.0,0.0
233,2024-04-12,0.998757004737854,1.0000840425491333,0.9967820048332214,0.9977930188179016,14762733,0.0,0.0
234,2024-04-13,0.9977930188179016,1.0015300512313843,0.9973840117454529,0.9994149804115295,26186801,0.0,0.0
235,2024-04-14,0.9994149804115295,1.001204013824463,0.9968349933624268,0.9982479810714722,17146104,0.0,0.0
236,2024-04-15,0.9982479810714722,1.0008959770202637,0.9972479939460754,0.999226987361908,18939838,0.0,0.0
237,2024-04-16,0.999226987361908,1.0010910034179688,0.9973520040512085,0.9992769956588745,21812458,0.0,0.0
238,2024-04-17,0.9992740154266357,1.0004080533981323,0.9981989860534668,0.999243974685669,42470777,0.0,0.0
239,2024-04-18,0.999243974685669,0.9999560117721558,0.9985690116882324,0.9991840124130249,46320107,0.0,0.0
240,2024-04-19,0.9991840124130249,1.000736951828003,0.9984250068664551,0.99959397315979,31656131,0.0,0.0
241,2024-04-20,0.99959397315979,1.0009039640426636,0.9987210035324097,0.9996430277824402,13887539,0.0,0.0
242,2024-04-21,0.9996430277824402,1.000560998916626,0.9984210133552551,0.9993759989738464,14362805,0.0,0.0
243,2024-04-22,0.9993759989738464,1.0007439851760864,0.9982849955558777,0.9991229772567749,14657917,0.0,0.0
244,2024-04-23,0.9991229772567749,1.0001709461212158,0.9979730248451233,0.9985859990119934,12317709,0.0,0.0
245,2024-04-24,0.998583972454071,1.000349998474121,0.997937023639679,0.9989849925041199,15866665,0.0,0.0
246,2024-04-25,0.9989849925041199,1.0005539655685425,0.997855007648468,0.9987279772758484,10015802,0.0,0.0
247,2024-04-26,0.9987279772758484,1.0003310441970825,0.9970859885215759,0.9990019798278809,13714920,0.0,0.0
248,2024-04-27,0.9990019798278809,0.9999819993972778,0.9974219799041748,0.9982640147209167,11313906,0.0,0.0
249,2024-04-28,0.9982640147209167,0.9990389943122864,0.9966359734535217,0.9975900053977966,7281548,0.0,0.0
250,2024-04-29,0.9975900053977966,0.9996140003204346,0.9948390126228333,0.9981110095977783,12900644,0.0,0.0
251,2024-04-30,0.9981110095977783,1.0001670122146606,0.9980790019035339,0.9993100166320801,24243902,0.0,0.0
252,2024-05-01,0.9993100166320801,1.0010240077972412,0.9971309900283813,0.9994969964027405,23626289,0.0,0.0
253,2024-05-02,0.9994969964027405,1.0008519887924194,0.9978399872779846,0.9992579817771912,11148515,0.0,0.0
254,2024-05-03,0.9992579817771912,1.0004040002822876,0.9963359832763672,0.9997900128364563,12524125,0.0,0.0
255,2024-05-04,0.9997900128364563,1.0006190538406372,0.998278021812439,0.9989780187606812,11174445,0.0,0.0
256,2024-05-05,0.9989780187606812,0.9997559785842896,0.9959480166435242,0.9969750046730042,8187853,0.0,0.0
257,2024-05-06,0.996982991695404,1.001431941986084,0.996783971786499,0.9980159997940063,9212410,0.0,0.0
258,2024-05-07,0.9980159997940063,1.00130295753479,0.9970499873161316,0.9990649819374084,18977537,0.0,0.0
259,2024-05-08,0.9990649819374084,1.0002870559692383,0.9968060255050659,0.9980040192604065,10695106,0.0,0.0
260,2024-05-09,0.9980040192604065,1.0000779628753662,0.996408998966217,0.9991530179977417,10940054,0.0,0.0
261,2024-05-10,0.9991530179977417,1.0002039670944214,0.9963840246200562,0.9966210126876831,8839327,0.0,0.0
262,2024-05-11,0.9966210126876831,0.9990559816360474,0.9956700205802917,0.9967809915542603,6387062,0.0,0.0
263,2024-05-12,0.9967790246009827,0.9987670183181763,0.994966983795166,0.9977880120277405,9937579,0.0,0.0
264,2024-05-13,0.9977880120277405,0.9998509883880615,0.9966070055961609,0.9986429810523987,12665447,0.0,0.0
265,2024-05-14,0.9986429810523987,1.0075490474700928,0.9970329999923706,0.9989240169525146,11988164,0.0,0.0
266,2024-05-15,0.9989240169525146,1.0005019903182983,0.9972249865531921,0.9982179999351501,11169586,0.0,0.0
267,2024-05-16,0.9982410073280334,0.999783992767334,0.9973750114440918,0.999006986618042,16639790,0.0,0.0
268,2024-05-17,0.999006986618042,0.9997990131378174,0.9981849789619446,0.9987919926643372,10569566,0.0,0.0
269,2024-05-18,0.9987919926643372,0.9996830224990845,0.997035026550293,0.9994829893112183,4466656,0.0,0.0
270,2024-05-19,0.9994829893112183,1.0002429485321045,0.9981070160865784,0.9990479946136475,8349770,0.0,0.0
271,2024-05-20,0.9990479946136475,1.0016520023345947,0.9981459975242615,0.9998940229415894,11792069,0.0,0.0
272,2024-05-21,0.9998940229415894,1.0016909837722778,0.9987930059432983,1.0001360177993774,11898903,0.0,0.0
273,2024-05-22,1.0001360177993774,1.0011399984359741,0.9993489980697632,0.9998239874839783,14571820,0.0,0.0
274,2024-05-23,0.9998239874839783,1.00075101852417,0.9980379939079285,0.9992740154266357,16354527,0.0,0.0
275,2024-05-24,0.9992740154266357,1.000419020652771,0.9975209832191467,0.9995530247688293,8554922,0.0,0.0
276,2024-05-25,0.9995530247688293,1.0001740455627441,0.9986410140991211,0.9989190101623535,6893766,0.0,0.0
277,2024-05-26,0.9989190101623535,0.9997109770774841,0.9972530007362366,0.9994649887084961,5861163,0.0,0.0
278,2024-05-27,0.9994649887084961,1.000175952911377,0.996969997882843,0.9980980157852173,7738647,0.0,0.0
279,2024-05-28,0.9980980157852173,1.0009839534759521,0.9958000183105469,0.997422993183136,10361861,0.0,0.0
280,2024-05-29,0.997422993183136,0.9992709755897522,0.9962999820709229,0.997868001461029,19853318,0.0,0.0
281,2024-05-30,0.997868001461029,0.9991040229797363,0.9974150061607361,0.9988669753074646,11665421,0.0,0.0
282,2024-05-31,0.9988229870796204,0.9991040229797363,0.9966999888420105,0.9982550144195557,20547685,0.0,0.0
283,2024-06-01,0.9982550144195557,0.9983100295066833,0.9959530234336853,0.9962199926376343,9251083,0.0,0.0
284,2024-06-02,0.9962249994277954,0.9982560276985168,0.9949359893798828,0.9976710081100464,8486314,0.0,0.0
285,2024-06-03,0.9976710081100464,0.998835027217865,0.9952300190925598,0.9980909824371338,15558052,0.0,0.0
286,2024-06-04,0.9980909824371338,0.999875009059906,0.9972249865531921,0.9987279772758484,13517372,0.0,0.0
287,2024-06-05,0.9987279772758484,0.9994210004806519,0.995872974395752,0.9989609718322754,24278925,0.0,0.0
288,2024-06-06,0.9989609718322754,0.9998570084571838,0.9977869987487793,0.9992539882659912,13192051,0.0,0.0
289,2024-06-07,0.9992539882659912,0.9996410012245178,0.9968889951705933,0.9978950023651123,15262244,0.0,0.0
290,2024-06-08,0.9978299736976624,0.9992300271987915,0.9963470101356506,0.9991989731788635,8315439,0.0,0.0
291,2024-06-09,0.9992070198059082,0.9993039965629578,0.9979329705238342,0.9988080263137817,7677327,0.0,0.0
292,2024-06-10,0.9988120198249817,0.9991310238838196,0.9970020055770874,0.9976440072059631,11712320,0.0,0.0
293,2024-06-11,0.9976540207862854,0.9982119798660278,0.9969840049743652,0.9975510239601135,23299666,0.0,0.0
294,2024-06-12,0.9978989958763123,0.9986720085144043,0.9963470101356506,0.9969120025634766,19910297,0.0,0.0
295,2024-06-13,0.9969239830970764,0.9989950060844421,0.9969189763069153,0.998615026473999,29397422,0.0,0.0
296,2024-06-14,0.9986050128936768,0.9994230270385742,0.9976680278778076,0.9990869760513306,11371334,0.0,0.0
297,2024-06-15,0.9990839958190918,0.9999759793281555,0.9972050189971924,0.9980159997940063,4421443,0.0,0.0
298,2024-06-16,0.9980859756469727,0.9990950226783752,0.9945189952850342,0.9966040253639221,3906743,0.0,0.0
299,2024-06-17,0.9965940117835999,0.9988430142402649,0.9939339756965637,0.9964860081672668,7847500,0.0,0.0
300,2024-06-18,0.9964280128479004,1.0000779628753662,0.9951580166816711,0.9984279870986938,7598218,0.0,0.0
301,2024-06-19,0.9984130263328552,0.9989989995956421,0.9945979714393616,0.9971839785575867,9549540,0.0,0.0
302,2024-06-20,0.9971839785575867,0.9989129900932312,0.9963780045509338,0.9980940222740173,9520903,0.0,0.0
303,2024-06-21,0.998071014881134,0.9987199902534485,0.9927440285682678,0.9953809976577759,6680215,0.0,0.0
304,2024-06-22,0.9955350160598755,0.9985849857330322,0.9937199950218201,0.9964410066604614,3327998,0.0,0.0
305,2024-06-23,0.9964169859886169,0.9979339838027954,0.994055986404419,0.9967679977416992,3223595,0.0,0.0
306,2024-06-24,0.9968429803848267,0.9991340041160583,0.995186984539032,0.997560977935791,11094199,0.0,0.0
307,2024-06-25,0.9975370168685913,0.9992030262947083,0.9962080121040344,0.9987329840660095,10480806,0.0,0.0
308,2024-06-26,0.9987310171127319,0.9992560148239136,0.9950469732284546,0.9952660202980042,6200059,0.0,0.0
309,2024-06-27,0.9952980279922485,0.9991520047187805,0.9952980279922485,0.9988790154457092,16958988,0.0,0.0
310,2024-06-28,0.9988999962806702,0.9998090267181396,0.9983260035514832,0.999101996421814,65428685,0.0,0.0
311,2024-06-29,0.9990919828414917,0.9993590116500854,0.9958379864692688,0.9976069927215576,5074804,0.0,0.0
312,2024-06-30,0.9976230263710022,0.9991899728775024,0.9955940246582031,0.9973120093345642,5642334,0.0,0.0
313,2024-07-01,0.9986510276794434,0.9994149804115295,0.9959229826927185,0.9986730217933655,11830233,0.0,0.0
314,2024-07-02,0.9978650212287903,0.9997829794883728,0.9973859786987305,0.9993990063667297,29212439,0.0,0.0
315,2024-07-03,0.9994040131568909,0.9997429847717285,0.997402012348175,0.9986270070075989,10077539,0.0,0.0
316,2024-07-04,0.9985780119895935,0.9996989965438843,0.997635006904602,0.9987649917602539,16842295,0.0,0.0
317,2024-07-05,0.9985920190811157,1.0000150203704834,0.997402012348175,0.9982619881629944,16210557,0.0,0.0
318,2024-07-06,0.9984509944915771,0.9998250007629395,0.9975249767303467,0.9975249767303467,7242103,0.0,0.0
319,2024-07-07,0.9975150227546692,0.9988210201263428,0.9945510029792786,0.9980940222740173,7117033,0.0,0.0
320,2024-07-08,0.9980559945106506,1.0006849765777588,0.9967060089111328,0.9992750287055969,13708775,0.0,0.0
321,2024-07-09,0.9992550015449524,1.0000619888305664,0.9969379901885986,0.9978110194206238,7609777,0.0,0.0
322,2024-07-10,0.9978160262107849,0.999970018863678,0.9977309703826904,0.9981489777565002,8009394,0.0,0.0
323,2024-07-11,0.9981639981269836,1.0007230043411255,0.9978179931640625,0.9993460178375244,12794721,0.0,0.0
324,2024-07-12,0.9993410110473633,1.0000920295715332,0.9974480271339417,0.9990019798278809,8060265,0.0,0.0
325,2024-07-13,0.9989979863166809,0.9999949932098389,0.9975429773330688,0.999858021736145,10699759,0.0,0.0
326,2024-07-14,0.9998769760131836,1.000120997428894,0.9971050024032593,0.9996790289878845,6497392,0.0,0.0
327,2024-07-15,0.999688982963562,1.0002169609069824,0.9967820048332214,0.9993510246276855,24891679,0.0,0.0
328,2024-07-16,0.9994040131568909,1.0002549886703491,0.9990320205688477,0.999862015247345,12778611,0.0,0.0
329,2024-07-17,0.9998700022697449,1.0002620220184326,0.9986670017242432,0.9999650120735168,8906828,0.0,0.0
330,2024-07-18,0.9999819993972778,1.0004620552062988,0.9970160126686096,0.9975870251655579,5969417,0.0,0.0
331,2024-07-19,0.9974619746208191,1.0019700527191162,0.9971259832382202,0.9979760050773621,7422539,0.0,0.0
332,2024-07-20,0.9979760050773621,1.0005199909210205,0.9966409802436829,0.9969459772109985,4297487,0.0,0.0
333,2024-07-21,0.9969459772109985,1.0008180141448975,0.9964039921760559,0.9978049993515015,6900219,0.0,0.0
334,2024-07-22,0.9978049993515015,1.0011839866638184,0.996275007724762,0.9995279908180237,6331114,0.0,0.0
335,2024-07-23,0.9995279908180237,1.0011730194091797,0.9954059720039368,0.9993780255317688,20304599,0.0,0.0
336,2024-07-24,0.9993810057640076,1.000095009803772,0.9987090229988098,0.9994770288467407,8438215,0.0,0.0
337,2024-07-25,0.9994770288467407,1.0001790523529053,0.9977869987487793,0.9993240237236023,11415696,0.0,0.0
338,2024-07-26,0.9993240237236023,1.0007829666137695,0.9976649880409241,0.999779999256134,11667969,0.0,0.0
339,2024-07-27,0.999779999256134,1.002769947052002,0.998278021812439,0.9997869729995728,11097707,0.0,0.0
340,2024-07-28,0.9997869729995728,1.0007109642028809,0.9977719783782959,0.999288022518158,6019997,0.0,0.0
341,2024-07-29,0.999288022518158,1.0004199743270874,0.9973909854888916,0.9995329976081848,15410175,0.0,0.0
342,2024-07-30,0.999550998210907,1.001734972000122,0.9983630180358887,1.00006103515625,8408089,0.0,0.0
343,2024-07-31,1.0000760555267334,1.0019210577011108,0.9972689747810364,1.0003039836883545,11025994,0.0,0.0
344,2024-08-01,1.0003039836883545,1.0022200345993042,0.9991819858551025,1.000309944152832,17518562,0.0,0.0
345,2024-08-02,1.000309944152832,1.0016369819641113,0.9990329742431641,1.0008050203323364,25473960,0.0,0.0
346,2024-08-03,1.0008050203323364,1.0049489736557007,0.9957600235939026,1.000656008720398,16916181,0.0,0.0
347,2024-08-04,1.000656008720398,1.0014530420303345,0.998665988445282,0.999737024307251,10972467,0.0,0.0
348,2024-08-05,0.999737024307251,1.0027140378952026,0.9983850121498108,1.0002139806747437,64276584,0.0,0.0
349,2024-08-06,1.0002139806747437,1.0021849870681763,0.9990990161895752,1.0000979900360107,32452416,0.0,0.0
350,2024-08-07,1.0000849962234497,1.0025780200958252,0.999422013759613,0.9997779726982117,30887390,0.0,0.0
351,2024-08-08,0.9997779726982117,1.0077459812164307,0.9976069927215576,0.9999510049819946,29326444,0.0,0.0
352,2024-08-09,0.9999510049819946,1.0025049448013306,0.9990190267562866,1.0000059604644775,35723726,0.0,0.0
353,2024-08-10,1.0000059604644775,1.0013079643249512,0.9985629916191101,0.9992579817771912,14003613,0.0,0.0
354,2024-08-11,0.9992960095405579,1.0045909881591797,0.9981330037117004,1.0002590417861938,19929659,0.0,0.0
355,2024-08-12,1.0002590417861938,1.0012129545211792,0.998013973236084,0.9999579787254333,37396968,0.0,0.0
356,2024-08-13,0.9999579787254333,1.0038650035858154,0.9983459711074829,1.000241994857788,32318779,0.0,0.0
357,2024-08-14,1.000241994857788,1.0014450550079346,0.9954289793968201,0.9999840259552002,27986368,0.0,0.0
358,2024-08-15,0.9999840259552002,1.0007469654083252,0.9987540245056152,0.9996430277824402,40720048,0.0,0.0
359,2024-08-16,0.9996430277824402,1.0016299486160278,0.9987180233001709,1.0002310276031494,47438056,0.0,0.0
360,2024-08-17,1.0002310276031494,1.0005090236663818,0.9984719753265381,0.9999240040779114,33665207,0.0,0.0
361,2024-08-18,0.9999240040779114,1.000473976135254,0.998956024646759,1.000074028968811,19400524,0.0,0.0
362,2024-08-19,1.000074028968811,1.0011260509490967,0.9991859793663025,1.0003039836883545,42511076,0.0,0.0
363,2024-08-20,1.0004539489746094,1.0006400346755981,0.9985250234603882,0.9999989867210388,38176091,0.0,0.0
364,2024-08-21,0.9988719820976257,1.000844955444336,0.9984930157661438,1.0002729892730713,81789010,0.0,0.0
365,2024-08-22,1.0002729892730713,1.0027680397033691,0.9989629983901978,0.9999079704284668,33339928,0.0,0.0
366,2024-08-23,0.9999079704284668,1.0005450248718262,0.9996500015258789,1.0002059936523438,28443444,0.0,0.0
367,2024-08-24,1.0002059936523438,1.0003520250320435,0.9997820258140564,1.0000330209732056,47908154,0.0,0.0
368,2024-08-25,1.0000330209732056,1.0023610591888428,0.999064028263092,1.0002880096435547,25711567,0.0,0.0
369,2024-08-26,1.0002880096435547,1.001188039779663,0.9990760087966919,0.9999309778213501,86197170,0.0,0.0
370,2024-08-27,0.9999309778213501,1.0027300119400024,0.9989609718322754,1.0000970363616943,33212853,0.0,0.0
371,2024-08-28,1.0000970363616943,1.0013689994812012,0.9987930059432983,0.9996259808540344,59566432,0.0,0.0
372,2024-08-29,0.9996259808540344,1.0009219646453857,0.9982979893684387,0.9995700120925903,43300360,0.0,0.0
373,2024-08-30,0.9995700120925903,1.0007729530334473,0.9988539814949036,0.9996240139007568,20431719,0.0,0.0
374,2024-08-31,0.9996240139007568,1.000411033630371,0.999118983745575,0.9997180104255676,14812267,0.0,0.0
375,2024-09-01,0.9997180104255676,1.0004589557647705,0.999189019203186,0.9997220039367676,16760128,0.0,0.0
376,2024-09-02,0.9997220039367676,1.0005019903182983,0.9984319806098938,0.9998499751091003,20504664,0.0,0.0
377,2024-09-03,0.9998499751091003,1.0003490447998047,0.9988330006599426,0.9997680187225342,21186764,0.0,0.0
378,2024-09-04,0.9997680187225342,1.0005240440368652,0.9981529712677002,0.9996780157089233,26135395,0.0,0.0
379,2024-09-05,0.9996780157089233,1.0006929636001587,0.998212993144989,0.9998980164527893,24176673,0.0,0.0
380,2024-09-06,0.9998980164527893,1.0012329816818237,0.9956030249595642,0.9998220205307007,63018025,0.0,0.0
381,2024-09-07,0.9998220205307007,1.0000959634780884,0.9992250204086304,0.9997339844703674,15011450,0.0,0.0
382,2024-09-08,0.9997339844703674,1.0025529861450195,0.9990730285644531,0.9999939799308777,13182883,0.0,0.0
